# From /Users/Daniela/Documents/CCG/data_sets_GUs/analysis/scripts/connectivity_from_gufiles_permissive_enx_v1.pl on Fri Nov 23 12:16:06 2018
# Input = /Users/Daniela/Documents/CCG/GU_art_2/v22/connectivity/pathways//complete_gus/
GU name	Total enzymes	Enzymes	Total connected enzymes	Connected enzymes	Total components	Components	Total Enzymatic reactions	Total transport reactions	Connectivity
PWY0-321	7	PaaE-PaaA-PaaC-PaaB,PaaZ,PaaG,PaaH,PaaJ,PaaK,PaaF,	7	PaaF,PaaK,PaaH,PaaJ,PaaG,PaaE-PaaA-PaaC-PaaB,PaaZ,	2	*re12,re17,re28,re30,re31,re25,re23,re14,re26,*re32,*	10	0	0.9
PWY0-381	5	GlpD,GlpQ,UgpQ,GlpA-GlpB-GlpC,GlpK,	5	GlpQ,GlpA-GlpB-GlpC,UgpQ,GlpK,GlpD,	1	*re11,re12,re14,re15,re17,re20,re9,*	7	0	1.0
PWY0-41	5	YbcF,AllD,AllC,AllB,AllE,	5	AllC,AllB,AllE,YbcF,AllD,	1	*re11,re13,re16,re17,re9,re7,re15,*	5	0	1.0
PWY0-42	6	PrpE,Acs,AcnB,PrpD,PrpC,PrpB,	6	Acs,AcnB,PrpE,PrpB,PrpD,PrpC,	1	*re12,re13,re18,re17,re22,re8,re9,re15,re19,re21,*	9	0	1.0
PWY0-43	3	ScpC,ScpA,ScpB,	3	ScpC,ScpA,ScpB,	1	*re5,re7,re9,*	3	0	1.0
PWY0-44	3	AlsE,RpiB,AlsK,	3	AlsK,RpiB,AlsE,	2	*re6,*re10,re5,re8,*	4	0	0.8
PWY0-461	4	LdcI,LDC2,CadA,LdcC,	0		1	*re4,*	1	0	0.0
PWY0-501	4	EntB-EntD-EntF-EntE,EntB,LipB,LipA,	4	LipB,EntB,LipA,EntB-EntD-EntF-EntE,	2	*re10,re11,re12,re9,re7,*re15,re24,re17,re18,re19,re20,re21,re22,*	12	0	0.8
PWY0-521	3	FrlB,FrlD,FrlC,	3	FrlD,FrlC,FrlB,	1	*re5,re7,re9,*	3	0	1.0
PWY0-522	1	LplA,	1	LplA,	1	*re3,re7,re4,re5,re6,re8,re9,*	7	0	1.0
PWY0-541	1	Cfa,	0		1	*re3,*	1	0	0.0
PWY0-661	2	DeoB,PhnN,	2	DeoB,PhnN,	2	*re4,*re5,re8,re7,*	3	0	0.7
PWY0-662	1	Prs,	0		1	*re3,*	1	0	0.0
PWY0-781	27	ThrC,MetL,MetH,AspC,NadE,DapB,DapF,MalY,LysC,NadB,MetE,ThrB,MetK,SerC,MetC,MetB,DapA,NadD,LysA,DapD,Asd,NadA,NadC,ArgD,MetA,DapE,ThrA,	27	MetA,ArgD,ThrA,DapE,Asd,NadA,NadC,MetB,DapA,LysA,DapD,NadD,ThrB,MetK,SerC,MetC,NadB,MetE,MalY,DapF,LysC,DapB,ThrC,MetH,MetL,AspC,NadE,	1	*re29,re32,re59,re54,re56,re58,re34,re35,re36,re37,re38,re46,re47,re44,re40,re42,re86,re81,re83,re49,re50,re30,re84,re72,re65,re52,re63,re71,re73,re91,re88,re90,re75,re67,re69,re76,re78,re77,re94,re93,*	39	0	1.0
PWY0-823	3	AdiA,SpeA,SpeB,	3	SpeB,SpeA,AdiA,	1	*re5,re8,*	2	0	1.0
PWY0-845	9	PdxA,PdxJ,PdxK,Epd,SerC,PdxB,Dxs,PdxY,PdxH,	9	Dxs,PdxB,SerC,PdxJ,PdxA,Epd,PdxK,PdxY,PdxH,	2	*re11,re17,re12,re24,re22,re32,re29,re26,re20,re28,re30,re18,re13,*re14,*	14	0	0.9
PWY0-862	8	FabB,FabZ,EntB,KASI,EntB-EntD-EntF-EntE,FabI,FabG,FabA,	8	FabA,FabG,FabI,EntB-EntD-EntF-EntE,KASI,EntB,FabZ,FabB,	2	*re10,re62,re26,re81,re11,re52,re12,re19,re31,re32,re33,re38,re40,re25,re61,re82,re9,re41,re16,re57,re37,re36,re58,re15,re42,re34,re59,re14,re43,re35,re60,re13,re44,re30,re67,re20,re45,re28,re65,re21,re46,re27,re64,re22,re47,re48,re17,re63,re49,re18,re66,re29,re50,re51,re53,re55,re68,re23,re70,*re72,re83,re74,re75,re76,re77,re78,re79,*	64	0	0.9
PWY0-881	15	FabA,KASIII,FabG,FabI,EntB-EntD-EntF-EntE,KASI,AccA-AccD,EntB,FabZ,KASII,FabH,AccC,FabD,FabF,FabB,	15	FabH,KASII,FabZ,AccC,EntB,FabB,FabD,FabF,KASIII,FabA,KASI,AccA-AccD,EntB-EntD-EntF-EntE,FabI,FabG,	2	*re17,re20,re24,re26,re27,re31,re36,re37,re38,re35,re57,re81,re49,re56,re68,re69,re74,re76,re46,re105,re30,re48,re88,re62,re77,re53,re40,re73,re72,re41,re52,re78,re70,re42,re51,re79,re71,re43,re50,re93,re63,re44,re47,re80,re67,re82,re58,re33,re65,re64,re32,re59,re83,re84,re54,re66,re34,re55,re85,re86,re87,re89,re91,re60,*re100,re101,re102,re103,re98,re99,re106,re96,*	70	0	0.9
PWY0-901	3	SelD,SelA,SerS,	3	SerS,SelA,SelD,	1	*re10,re11,re8,re6,*	4	0	1.0
PWY0-981	1	TauD,	0		1	*re3,*	1	0	0.0
PWY3O-4106	1	NadR,	1	NadR,	1	*re3,re4,*	2	0	1.0
PYRIDNUCSAL-PWY	5	NadD,PncC,PncB,NadE,PncA,	5	NadD,PncA,PncC,PncB,NadE,	1	*re11,re13,re14,re16,re17,re9,re7,*	7	0	1.0
PYRIDNUCSYN-PWY	5	NadD,NadC,NadA,NadE,NadB,	5	NadE,NadB,NadD,NadC,NadA,	1	*re10,re12,re14,re16,re17,re7,re9,*	7	0	1.0
PYRIDOXSYN-PWY	7	PdxJ,PdxA,Epd,SerC,PdxB,Dxs,PdxH,	7	PdxH,SerC,Epd,PdxJ,PdxA,Dxs,PdxB,	1	*re10,re9,re16,re14,re24,re21,re18,re12,re20,re22,*	10	0	1.0
PYRUVDEHYD-PWY	6	AceF,AceE,Lpd-GcvP-GcvH-GcvT,SucA-SucB-Lpd,Lpd,AceE-AceF-Lpd,	6	AceE,Lpd-GcvP-GcvH-GcvT,AceF,Lpd,SucA-SucB-Lpd,AceE-AceF-Lpd,	3	*re14,*re11,*re12,re21,re16,re17,re13,re18,re6,re20,re22,re24,re25,re7,re8,re26,re9,*	16	0	0.8
RHAMCAT-PWY	4	RhaM,RhaD,RhaA,RhaB,	4	RhaM,RhaD,RhaA,RhaB,	2	*re10,re13,re14,re6,re8,*re11,*	5	0	0.8
RIBOKIN-PWY	2	RbsD,RbsK,	2	RbsK,RbsD,	1	*re4,re7,re6,*	2	0	1.0
RIBOSYN2-PWY	8	RibC,RibD,RibB,RibE,RibA,RibF,YigB,YbjI,	8	RibC,RibD,RibB,RibE,RibA,RibF,YigB,YbjI,	1	*re10,re11,re18,re13,re15,re17,re24,re23,re26,re21,*	10	0	1.0
SALVADEHYPOX-PWY	9	PhoA,AphA,UmpG,XdhA-XdhB-XdhC,UmpH,Add,XapA,DeoD,UshA,	9	XdhA-XdhB-XdhC,UmpH,UmpG,AphA,PhoA,UshA,XapA,DeoD,Add,	43	*re92,*re70,*re44,re50,*re79,*re104,*re77,*re102,*re78,*re76,*re88,*re55,*re33,*re69,*re56,*re81,*re38,re41,re64,re73,*re83,re84,*re68,*re99,*re94,*re43,re49,*re37,re61,re91,re85,re86,re71,re72,*re95,re96,*re82,*re100,*re80,re98,*re105,*re67,*re13,re14,re106,re15,re17,re16,re18,re19,re24,re25,re36,re42,re75,re48,re54,re21,re22,re28,re29,re45,re52,re39,re74,*re103,*re93,*re63,*re34,re35,re40,*re101,*re87,*re47,re51,*re90,*re89,*re62,*re66,*re57,*re46,re53,*re97,*	82	0	0.2
SALVPURINE2-PWY	2	Gpt,XapA,	2	Gpt,XapA,	1	*re10,re11,re8,re4,re5,re6,re9,*	7	0	1.0
SAM-PWY	1	MetK,	0		1	*re3,*	1	0	0.0
SER-GLYSYN-PWY	4	SerB,SerA,GlyA,SerC,	4	SerB,SerC,SerA,GlyA,	3	*re18,*re17,*re10,re6,re11,re12,re7,re8,re14,re16,re19,re20,*	12	0	0.7
SERDEG-PWY	4	SdaA,SdaB,TdcG,TdcB,	4	SdaA,SdaB,TdcB,TdcG,	1	*re10,re11,re6,re7,*	4	0	1.0
SERSYN-PWY	3	SerA,SerC,SerB,	3	SerB,SerC,SerA,	1	*re10,re11,re5,re13,re6,re7,re9,*	7	0	1.0
SO4ASSIM-PWY	5	CysC,CysD-CysN,CysH,CysJ-CysI,CysJ,	4	CysC,CysD-CysN,CysH,CysJ-CysI,	2	*re12,*re10,re14,re21,re18,*	5	0	0.7
SORBDEG-PWY	1	SrlD,	0		1	*re3,*	1	0	0.0
SULFATE-CYS-PWY	12	CysM,CysD-CysN,CysH,CysK,AphA,CysC,SerB,CysJ,SerC,CysE,CysJ-CysI,SerA,	11	CysM,CysD-CysN,CysK,CysH,AphA,CysC,SerB,SerC,CysE,CysJ-CysI,SerA,	17	*re54,re57,*re59,re65,*re58,*re17,re21,re33,re30,re37,re47,re39,re40,re41,re44,re45,re43,re34,re35,re28,re25,*re62,re69,*re50,re51,re56,*re53,*re63,re67,*re49,*re71,*re72,*re64,re70,*re60,re66,*re19,*re55,*re61,re68,*re52,*	41	0	0.4
TCA	16	AceE-AceF-Lpd,SucA,SucD-SucC,SucA-SucB-Lpd,FumC,SucB,Lpd,AcnA,Mdh,AcnB,Icd,GltA,Mqo,FumB,Lpd-GcvP-GcvH-GcvT,FumA,	16	AceE-AceF-Lpd,SucA,SucB,FumC,SucD-SucC,SucA-SucB-Lpd,AcnA,Lpd,Mdh,GltA,AcnB,Icd,FumA,Lpd-GcvP-GcvH-GcvT,FumB,Mqo,	4	*re39,*re61,*re20,re22,re68,re24,re26,re56,re29,re34,re32,re35,re36,re48,re44,re45,re40,re46,re49,re41,re50,re52,re53,re54,re58,re59,re69,re70,*re42,*	27	0	0.8
TCA-GLYOX-BYPASS	20	GltA,Icd,AcnB,Lpd-GcvP-GcvH-GcvT,FumB,Mqo,GlcB,FumA,AceA,Mdh,FumC,SucA-SucB-Lpd,SucD-SucC,SucB,AcnA,Lpd,AceE-AceF-Lpd,PrpC,AceB,SucA,	20	AceA,Mdh,AcnB,Icd,GltA,GlcB,Mqo,FumB,Lpd-GcvP-GcvH-GcvT,FumA,AceE-AceF-Lpd,PrpC,SucA,AceB,SucD-SucC,SucA-SucB-Lpd,FumC,SucB,Lpd,AcnA,	3	*re24,re27,re38,re43,re41,re44,re45,re57,re53,re54,re49,re55,re58,re50,re59,re65,re29,re31,re79,re33,re35,re67,re81,re80,re70,re69,re61,re62,re63,re72,*re51,*re48,*	30	0	0.9
THIOREDOX-PWY	1	TrxB,	0		1	*re5,*	1	0	0.0
THISYN-PWY	11	Dxs,ThiC,ThiL,ThiH,ThiE,SufS,ThiI,ThiF,ThiD,IscS,ThiG,	11	ThiG,IscS,ThiF,ThiD,ThiE,ThiH,ThiI,SufS,Dxs,ThiL,ThiC,	1	*re15,re16,re18,re33,re26,re22,re20,re23,re31,re30,re38,re37,re36,re35,re39,re41,re42,re44,re28,*	19	0	1.0
THRDLCTCAT-PWY	3	Tdh,TynA,YiaY,	3	TynA,YiaY,Tdh,	1	*re10,re11,re8,re9,re12,re5,*	5	0	1.0
THREOCAT-PWY	21	Kbl,Tdh,IlvO-IlvM,TynA,AdhE,PflB,IlvB-IlvN,TdcB,MhpF,YiaY,IlvC,IlvD,AckA,IlvA,BCAT,IlvE,Pta,TdcE,TdcD,IlvI-IlvH,LtaE,	21	Pta,TdcE,IlvI-IlvH,TdcD,LtaE,IlvA,AckA,BCAT,IlvE,TynA,PflB,AdhE,IlvC,TdcB,IlvB-IlvN,MhpF,YiaY,IlvD,Kbl,Tdh,IlvO-IlvM,	3	*re24,re25,re26,re27,re31,re32,re43,re40,re81,re35,re30,re38,re36,re37,re79,re46,re45,re49,re50,re52,re54,re86,re71,re66,re57,re61,re59,re60,re56,re65,re70,re87,re62,re85,re80,re84,re82,*re67,*re29,*	35	0	0.9
THREONINE-DEG2-PWY	3	Tdh,Kbl,YiaY,	3	Kbl,Tdh,YiaY,	1	*re5,re8,*	2	0	1.0
THRESYN-PWY	7	Asd,ThrA,ThrB,LysC,ThrC,MetL,AspC,	7	Asd,ThrA,ThrB,LysC,ThrC,MetL,AspC,	2	*re11,re13,re16,re19,re9,re21,re22,re23,re24,re25,*re17,*	11	0	0.9
TREDEGLOW-PWY	2	TreC,Glk,	2	TreC,Glk,	2	*re7,*re4,re6,*	3	0	0.7
TRESYN-PWY	2	OtsA,OtsB,	2	OtsA,OtsB,	1	*re4,re6,*	2	0	1.0
TRNA-CHARGING-PWY	21	TrpS,LeuS,GlnS,CysS,ThrS,TyrS,GlyS-GlyQ,MetG,GltX,ProS,SerS,AsnS,ValS,AlaS,ArgS,HisS,PheS-PheT,AspS,LysU,LysS,IleS,	21	TrpS,GlnS,CysS,TyrS,ThrS,LeuS,MetG,GlyS-GlyQ,GltX,AsnS,ProS,SerS,ArgS,ValS,AlaS,HisS,PheS-PheT,AspS,LysU,LysS,IleS,	1	*re111,re113,re115,re117,re119,re121,re123,re125,re127,re129,re131,re133,re135,re137,re138,re140,re143,re146,re149,re152,re155,re156,*	22	0	1.0
TRPSYN-PWY	6	TrpB,TrpA-TrpB,TrpD,TrpE-TrpD,TrpA,TrpC,	6	TrpE-TrpD,TrpA,TrpC,TrpD,TrpB,TrpA-TrpB,	1	*re11,re13,re8,re7,re16,re17,re18,*	7	0	1.0
TRYPDEG-PWY	1	TnaA,	1	TnaA,	1	*re3,re4,re6,re5,*	4	0	1.0
TYRSYN	4	TyrB,PheA,TyrA,AspC,	4	TyrB,AspC,PheA,TyrA,	1	*re11,re12,re13,re6,re7,re8,re18,re15,re16,re9,*	10	0	1.0
UBISYN-PWY	9	UbiA,UbiC,IspB,UbiE,UbiF,UbiH,UbiD,UbiI,UbiG,	9	UbiH,UbiE,UbiF,UbiG,UbiI,UbiD,UbiA,UbiC,IspB,	1	*re11,re27,re25,re23,re13,re16,re15,re20,re18,re21,re30,re29,*	11	0	1.0
UDPNAGSYN-PWY	4	GlmS,GlmU,Pgi,GlmM,	4	GlmS,GlmM,Pgi,GlmU,	1	*re11,re12,re13,re7,re6,re9,re15,*	7	0	1.0
VALSYN-PWY	7	IlvC,IlvB-IlvN,IlvD,IlvO-IlvM,IlvI-IlvH,BCAT,IlvE,	7	IlvO-IlvM,IlvB-IlvN,IlvC,IlvD,BCAT,IlvE,IlvI-IlvH,	2	*re10,re14,re13,re15,re11,re20,re24,re25,re19,re16,re32,*re21,*	11	0	0.9
XYLCAT-PWY	2	XylB,XylA,	2	XylA,XylB,	2	*re5,*re4,re7,*	3	0	0.7
