# From /Users/Daniela/Documents/CCG/data_sets_GUs/analysis/scripts/connectivity_from_gufiles_permissive_enx_v1.pl on Mon May 14 12:39:26 2018
# Input = /Users/Daniela/Documents/CCG/GU_art_2/connectivity/pathways/GUs_SRs/
GU name	Total enzymes	Enzymes	Total connected enzymes	Connected enzymes	Total components	Components	Total Enzymatic reactions	Total transport reactions	Connectivity
PWY0-501	4	EntB-EntD-EntF-EntE,EntB,LipA,LipB,	4	EntB-EntD-EntF-EntE,EntB,LipA,LipB,	2	*re15,re25,re17,re18,re19,re22,re21,re20,re23,*re10,re11,re12,re9,re7,*	13	0	0.8
PWY0-521	3	FrlC,FrlB,FrlD,	3	FrlC,FrlB,FrlD,	1	*re5,re7,re9,*	3	0	1.0
PWY0-522	1	LplA,	1	LplA,	1	*re3,re7,re4,re5,re6,re8,re9,*	7	0	1.0
PWY0-541	1	Cfa,	0		1	*re3,*	1	0	0.0
PWY0-661	2	DeoB,PhnN,	2	DeoB,PhnN,	2	*re4,*re5,re8,re7,*	3	0	0.7
PWY0-662	1	Prs,	0		1	*re3,*	1	0	0.0
PWY0-781	27	NadE,MetB,ArgD,MetA,SerC,MetE,MalY,LysA,NadA,DapF,DapD,ThrC,DapB,Asd,AspC,LysC,DapA,ThrA,MetL,DapE,MetK,NadB,ThrB,NadD,MetC,NadC,MetH,	27	MetB,NadE,ArgD,MetA,SerC,MetE,MalY,LysA,NadA,DapF,DapD,ThrC,DapB,Asd,AspC,LysC,DapA,ThrA,MetL,DapE,MetK,NadB,ThrB,NadD,MetC,NadC,MetH,	1	*re29,re32,re59,re54,re56,re58,re34,re35,re36,re37,re38,re46,re47,re44,re40,re42,re84,re79,re81,re49,re50,re30,re82,re72,re65,re52,re63,re71,re73,re88,re86,re89,re75,re67,re69,re91,re92,re76,*	37	0	1.0
PWY0-823	3	AdiA,SpeA,SpeB,	3	AdiA,SpeA,SpeB,	1	*re5,re8,*	2	0	1.0
PWY0-845	9	Epd,PdxK,SerC,PdxJ,PdxH,Dxs,PdxA,PdxB,PdxY,	9	Epd,PdxK,SerC,PdxJ,PdxH,Dxs,PdxA,PdxB,PdxY,	2	*re12,*re11,re18,re14,re17,re13,re24,re22,re33,re20,re26,re29,re28,re30,re32,*	14	0	0.9
PWY0-862	7	EntB-EntD-EntF-EntE,FabZ,FabG,FabB,FabA,EntB,FabI,	7	EntB-EntD-EntF-EntE,FabZ,FabG,FabB,FabA,EntB,FabI,	2	*re70,re82,re72,re73,re74,re77,re76,re75,re78,*re10,re52,re12,re19,re26,re32,re33,re38,re40,re25,re59,re81,re9,re41,re16,re55,re37,re36,re56,re15,re42,re34,re57,re14,re43,re35,re58,re13,re80,re44,re28,re62,re20,re45,re29,re63,re21,re46,re30,re64,re22,re47,re48,re17,re65,re49,re18,re61,re27,re50,re51,re53,re60,re23,re68,re11,re66,re31,*	64	0	0.9
PWY0-881	13	FabH,EntB-EntD-EntF-EntE,FabZ,FabD,FabG,FabB,AccC,FabA,EntB,AccA-AccD,FabF,AccD-AccA-AccC-AccB,FabI,	13	FabH,EntB-EntD-EntF-EntE,FabZ,FabD,FabG,FabB,AccC,FabA,EntB,AccA-AccD,FabF,AccD-AccA-AccC-AccB,FabI,	2	*re17,re20,re22,re25,re27,re28,re31,re36,re37,re38,re33,re57,re81,re49,re56,re63,re69,re74,re76,re46,re103,re30,re47,re88,re62,re77,re53,re40,re73,re72,re41,re52,re78,re70,re42,re51,re79,re71,re43,re50,re91,re68,re44,re48,re80,re65,re82,re58,re34,re66,re67,re35,re59,re83,re84,re54,re64,re32,re55,re85,re86,re87,re89,re60,*re100,re101,re95,re104,re96,re97,re98,re99,re93,*	71	0	0.9
PWY0-901	3	SelD,SelA,SerS,	3	SelD,SelA,SerS,	1	*re10,re11,re8,re6,*	4	0	1.0
PWY0-981	1	TauD,	0		1	*re3,*	1	0	0.0
PWY3O-4106	1	NadR,	1	NadR,	1	*re3,re4,*	2	0	1.0
PYRIDNUCSAL-PWY	5	NadE,PncB,PncC,PncA,NadD,	5	NadE,PncB,PncC,PncA,NadD,	1	*re11,re13,re14,re16,re17,re9,re7,*	7	0	1.0
PYRIDNUCSYN-PWY	5	NadE,NadA,NadB,NadD,NadC,	5	NadE,NadA,NadB,NadD,NadC,	1	*re10,re12,re14,re16,re17,re7,re9,*	7	0	1.0
PYRIDOXSYN-PWY	7	Epd,SerC,PdxJ,PdxH,Dxs,PdxA,PdxB,	7	Epd,SerC,PdxJ,PdxH,Dxs,PdxA,PdxB,	1	*re10,re9,re16,re14,re25,re12,re18,re21,re20,re22,re24,*	10	0	1.0
PYRUVDEHYD-PWY	6	AceE-AceF-Lpd,SucA-SucB-Lpd,Lpd-GcvP-GcvH-GcvT,Lpd,AceF,AceE,	6	AceE-AceF-Lpd,SucA-SucB-Lpd,Lpd-GcvP-GcvH-GcvT,Lpd,AceF,AceE,	2	*re12,re20,re15,re16,re13,re17,re6,re19,re21,re23,re24,re7,re8,re25,re9,*re11,*	15	0	0.9
RHAMCAT-PWY	4	RhaB,RhaM,RhaD,RhaA,	4	RhaB,RhaM,RhaD,RhaA,	2	*re10,re13,re14,re6,re8,*re11,*	5	0	0.8
RIBOKIN-PWY	2	RbsK,RbsD,	2	RbsK,RbsD,	1	*re4,re7,re6,*	2	0	1.0
RIBOSYN2-PWY	8	RibE,RibD,YigB,RibA,RibF,RibC,RibB,YbjI,	8	RibE,RibD,YigB,RibA,RibF,RibC,RibB,YbjI,	1	*re10,re11,re18,re13,re15,re17,re24,re23,re26,re21,*	10	0	1.0
SALVADEHYPOX-PWY	9	XdhA-XdhB-XdhC,DeoD,PhoA,XapA,Add,UmpH,UmpG,UshA,AphA,	9	XdhA-XdhB-XdhC,DeoD,PhoA,XapA,Add,UmpH,UmpG,UshA,AphA,	28	*re38,re42,re78,*re84,*re83,*re70,*re81,*re13,re14,re15,re17,re16,re18,re19,re24,re25,re39,re41,re76,re45,re54,re21,re22,re28,re29,re87,re44,re52,re36,re77,*re86,*re46,re53,*re72,*re64,*re85,*re75,*re37,re61,re68,re69,re79,re80,*re67,*re82,*re57,*re47,re51,*re33,*re48,re50,*re73,*re65,re66,*re71,*re55,*re74,*re56,*re43,re49,*re63,*re34,re35,re40,*	63	0	0.2
SALVPURINE2-PWY	2	XapA,Gpt,	2	XapA,Gpt,	1	*re10,re11,re8,re4,re5,re6,re9,*	7	0	1.0
SAM-PWY	1	MetK,	0		1	*re3,*	1	0	0.0
SER-GLYSYN-PWY	4	SerC,SerB,GlyA,SerA,	4	SerC,SerB,GlyA,SerA,	3	*re17,*re18,*re10,re12,re6,re11,re14,re16,re19,re20,re7,re8,*	12	0	0.7
SERDEG-PWY	4	TdcG,TdcB,SdaB,SdaA,	0		2	*re9,*re6,*	2	0	0.0
SERSYN-PWY	3	SerC,SerB,SerA,	3	SerC,SerB,SerA,	1	*re10,re5,re11,re6,re7,re9,re13,*	7	0	1.0
SO4ASSIM-PWY	5	CysH,CysD-CysN,CysJ-CysI,CysJ,CysC,	4	CysH,CysD-CysN,CysJ-CysI,CysC,	2	*re12,*re10,re14,re21,re18,*	5	0	0.7
SORBDEG-PWY	1	SrlD,	0		1	*re3,*	1	0	0.0
SULFATE-CYS-PWY	12	SerC,SerB,CysK,CysE,SerA,CysH,CysD-CysN,AphA,CysJ-CysI,CysJ,CysM,CysC,	11	SerC,SerB,CysK,CysE,SerA,CysH,CysD-CysN,AphA,CysJ-CysI,CysM,CysC,	17	*re53,*re17,re21,re33,re30,re45,re37,re38,re39,re41,re43,re42,re34,re28,re25,*re70,*re60,re67,*re62,re64,*re50,*re57,re63,*re47,*re59,re68,*re48,re49,re54,*re58,re66,*re52,re56,*re55,*re61,re65,*re51,*re19,*re69,*	39	0	0.4
TCA	16	FumC,AcnA,AceE-AceF-Lpd,AcnB,SucD-SucC,SucA-SucB-Lpd,Mdh,SucB,Lpd-GcvP-GcvH-GcvT,Lpd,Icd,SucA,Mqo,FumA,GltA,FumB,	16	FumC,AcnA,AceE-AceF-Lpd,AcnB,SucD-SucC,SucA-SucB-Lpd,Mdh,SucB,Lpd-GcvP-GcvH-GcvT,Lpd,Icd,SucA,Mqo,FumA,GltA,FumB,	3	*re60,*re39,*re20,re22,re67,re24,re26,re55,re29,re34,re32,re35,re36,re47,re43,re44,re40,re45,re48,re41,re49,re51,re52,re53,re57,re58,re68,re69,*	26	0	0.9
TCA-GLYOX-BYPASS	20	FumC,AcnA,AceE-AceF-Lpd,AcnB,SucD-SucC,SucA-SucB-Lpd,Mdh,SucB,PrpC,Lpd-GcvP-GcvH-GcvT,Lpd,Icd,SucA,AceB,Mqo,AceA,FumA,GlcB,GltA,FumB,	20	FumC,AcnA,AceE-AceF-Lpd,AcnB,SucD-SucC,SucA-SucB-Lpd,Mdh,SucB,PrpC,Lpd-GcvP-GcvH-GcvT,Lpd,Icd,SucA,AceB,Mqo,AceA,FumA,GlcB,GltA,FumB,	2	*re48,*re24,re27,re38,re43,re41,re44,re45,re56,re52,re53,re49,re54,re57,re50,re58,re64,re29,re31,re78,re33,re35,re66,re80,re79,re69,re68,re60,re61,re62,re71,*	29	0	1.0
THIOREDOX-PWY	1	TrxB,	0		1	*re5,*	1	0	0.0
THISYN-PWY	11	ThiL,ThiE,ThiG,SufS,ThiF,Dxs,ThiI,ThiH,ThiC,ThiD,IscS,	11	ThiL,ThiE,ThiG,SufS,Dxs,ThiF,ThiI,ThiH,ThiC,ThiD,IscS,	1	*re15,re16,re18,re35,re26,re22,re20,re23,re31,re30,re32,re33,re40,re39,re38,re37,re41,re43,re44,re46,re28,*	21	0	1.0
THRDLCTCAT-PWY	3	TynA,YiaY,Tdh,	3	TynA,YiaY,Tdh,	1	*re10,re11,re8,re9,re12,re5,*	5	0	1.0
THREOCAT-PWY	21	PflB,Kbl,TdcB,AdhE,IlvD,IlvB-IlvN,IlvC,IlvA,TynA,MhpF,IlvE,AckA,BCAT,IlvO-IlvO-IlvM,IlvI-IlvH,LtaE,TdcE,TdcD,YiaY,Pta,Tdh,	21	PflB,Kbl,TdcB,AdhE,IlvD,IlvB-IlvN,IlvC,IlvA,TynA,MhpF,IlvE,AckA,BCAT,IlvO-IlvO-IlvM,IlvI-IlvH,LtaE,TdcE,TdcD,YiaY,Pta,Tdh,	4	*re67,*re79,*re29,*re24,re25,re26,re27,re31,re32,re43,re40,re80,re83,re82,re45,re46,re49,re50,re52,re54,re84,re70,re65,re56,re60,re59,re61,re57,re66,re71,re62,re85,re30,re35,re36,re37,re38,*	33	0	0.9
THREONINE-DEG2-PWY	3	Kbl,YiaY,Tdh,	3	Kbl,YiaY,Tdh,	1	*re5,re8,*	2	0	1.0
THRESYN-PWY	7	ThrC,Asd,AspC,LysC,ThrA,MetL,ThrB,	7	ThrC,Asd,AspC,LysC,ThrA,MetL,ThrB,	2	*re17,*re11,re13,re16,re19,re9,re21,re22,re23,re24,re25,*	11	0	0.9
TREDEGLOW-PWY	2	Glk,TreC,	2	Glk,TreC,	1	*re4,re6,*	2	0	1.0
TRESYN-PWY	2	OtsB,OtsA,	2	OtsB,OtsA,	1	*re4,re6,*	2	0	1.0
TRNA-CHARGING-PWY	21	HisS,MetG,PheS-PheT,ValS,AsnS,AlaS,TrpS,ArgS,LysS,LysU,AspS,LeuS,GlnS,CysS,TyrS,GltX,IleS,ProS,SerS,GlyS-GlyQ,ThrS,	21	HisS,MetG,PheS-PheT,ValS,AsnS,AlaS,TrpS,ArgS,LysS,LysU,AspS,LeuS,GlnS,CysS,TyrS,GltX,IleS,ProS,SerS,GlyS-GlyQ,ThrS,	1	*re111,re113,re115,re117,re119,re121,re123,re125,re127,re129,re131,re133,re135,re137,re138,re140,re143,re146,re149,re152,re155,re156,*	22	0	1.0
TRPSYN-PWY	6	TrpA,TrpB,TrpC,TrpE-TrpD,TrpD,TrpA-TrpB,	6	TrpA,TrpB,TrpC,TrpE-TrpD,TrpD,TrpA-TrpB,	1	*re11,re13,re8,re7,re16,re17,re18,*	7	0	1.0
TRYPDEG-PWY	1	TnaA,	1	TnaA,	1	*re3,re4,*	2	0	1.0
TYRSYN	4	TyrB,TyrA,PheA,AspC,	4	TyrB,TyrA,PheA,AspC,	1	*re11,re12,re13,re6,re7,re8,re18,re15,re16,re9,*	10	0	1.0
UBISYN-PWY	9	UbiG,UbiD,UbiH,UbiI,UbiE,UbiF,IspB,UbiA,UbiC,	9	UbiG,UbiD,UbiH,UbiI,UbiE,UbiF,IspB,UbiA,UbiC,	1	*re11,re27,re25,re23,re13,re16,re15,re20,re18,re21,re30,re29,*	11	0	1.0
UDPNAGSYN-PWY	4	GlmU,GlmM,Pgi,GlmS,	4	GlmU,GlmM,Pgi,GlmS,	1	*re11,re12,re13,re7,re6,re9,re15,*	7	0	1.0
VALSYN-PWY	7	IlvD,IlvB-IlvN,IlvC,IlvE,BCAT,IlvO-IlvO-IlvM,IlvI-IlvH,	7	IlvD,IlvB-IlvN,IlvC,IlvE,BCAT,IlvO-IlvO-IlvM,IlvI-IlvH,	2	*re21,*re10,re14,re13,re15,re11,re20,re24,re25,re19,re16,re32,*	11	0	0.9
XYLCAT-PWY	2	XylB,XylA,	2	XylB,XylA,	2	*re4,re7,*re5,*	3	0	0.7
